--- ---
  0   0   0   0
145 212 198 255
150 214 197 255
155 216 196 255
160 218 195 255
165 220 194 255
170 222 193 255
175 224 192 255
180 226 192 255
185 228 191 255
190 229 190 255
195 231 189 255
200 233 188 255
204 235 187 255
209 237 186 255
214 239 186 255
219 241 185 255
224 243 184 255
229 245 183 255
234 247 182 255
239 248 181 255
244 250 180 255
249 252 180 255
254 254 179 255
252 252 180 255
249 249 182 255
247 246 183 255
244 243 185 255
241 240 187 255
238 237 188 255
235 234 190 255
233 231 192 255
230 228 193 255
227 225 195 255
224 222 197 255
221 219 198 255
219 216 200 255
216 213 202 255
213 210 203 255
210 207 205 255
207 204 207 255
205 201 208 255
202 198 210 255
199 196 212 255
196 193 214 255
193 190 215 255
191 187 217 255
191 184 215 255
194 181 210 255
196 179 206 255
199 176 201 255
202 174 197 255
204 171 192 255
207 169 188 255
210 166 183 255
212 164 179 255
215 161 174 255
217 159 170 255
220 156 165 255
223 154 161 255
225 151 156 255
228 149 152 255
231 146 147 255
233 144 143 255
236 141 138 255
239 139 134 255
241 136 129 255
244 134 125 255
246 131 120 255
249 129 116 255
248 128 115 255
243 131 120 255
237 133 124 255
232 135 128 255
227 137 132 255
222 139 136 255
216 141 141 255
211 143 145 255
206 145 149 255
200 147 153 255
195 150 157 255
190 152 161 255
184 154 166 255
179 156 170 255
174 158 174 255
169 160 178 255
163 162 182 255
158 164 187 255
153 167 191 255
147 169 195 255
142 171 199 255
137 173 203 255
131 175 207 255
129 177 209 255
134 177 204 255
140 177 199 255
145 177 195 255
151 177 190 255
156 177 185 255
161 177 180 255
167 177 175 255
172 178 170 255
178 178 165 255
183 178 160 255
188 178 156 255
194 178 151 255
199 178 146 255
204 178 141 255
210 178 136 255
215 179 131 255
221 179 126 255
226 179 121 255
231 179 117 255
237 179 112 255
242 179 107 255
248 179 102 255
252 180  98 255
249 181  98 255
246 183  98 255
243 185  98 255
239 187  99 255
236 189  99 255
233 191  99 255
230 192 100 255
227 194 100 255
223 196 100 255
220 198 101 255
217 200 101 255
214 201 101 255
211 203 101 255
208 205 102 255
204 207 102 255
201 209 102 255
198 210 103 255
195 212 103 255
192 214 103 255
188 216 104 255
185 218 104 255
182 220 104 255
179 221 104 255
181 221 109 255
185 220 115 255
188 219 120 255
191 219 125 255
194 218 131 255
197 217 136 255
200 216 141 255
203 216 147 255
207 215 152 255
210 214 158 255
213 214 163 255
216 213 168 255
219 212 174 255
222 211 179 255
225 211 184 255
229 210 190 255
232 209 195 255
235 208 200 255
238 208 206 255
241 207 211 255
244 206 216 255
247 205 222 255
251 205 227 255
250 205 228 255
249 205 228 255
247 206 227 255
246 206 227 255
244 207 226 255
243 207 226 255
241 208 225 255
240 209 225 255
238 209 224 255
237 210 223 255
235 210 223 255
234 211 222 255
232 211 222 255
231 212 221 255
229 212 221 255
228 213 220 255
226 213 220 255
225 214 219 255
223 214 219 255
222 215 218 255
220 215 218 255
219 216 217 255
217 216 217 255
216 214 216 255
215 211 215 255
213 207 213 255
212 203 212 255
211 199 211 255
210 195 210 255
208 191 209 255
207 188 207 255
206 184 206 255
205 180 205 255
203 176 204 255
202 172 203 255
201 168 201 255
200 164 200 255
198 161 199 255
197 157 198 255
196 153 197 255
195 149 195 255
193 145 194 255
192 141 193 255
191 138 192 255
190 134 190 255
188 130 189 255
188 129 189 255
188 134 189 255
189 138 189 255
190 143 190 255
191 148 190 255
191 152 190 255
192 157 191 255
193 161 191 255
193 166 191 255
194 171 192 255
195 175 192 255
195 180 192 255
196 185 193 255
197 189 193 255
197 194 193 255
198 198 194 255
199 203 194 255
199 208 194 255
200 212 195 255
201 217 195 255
202 221 196 255
202 226 196 255
203 231 196 255
204 235 196 255
206 235 192 255
208 235 188 255
211 235 185 255
213 235 181 255
215 235 177 255
217 235 174 255
219 235 170 255
222 235 166 255
224 235 162 255
226 235 159 255
228 235 155 255
230 236 151 255
233 236 148 255
235 236 144 255
237 236 140 255
239 236 136 255
241 236 133 255
244 236 129 255
246 236 125 255
248 236 122 255
250 236 118 255
252 236 114 255
255 237 111 255
