--- ---
  0   0   0   0
  2   0   0 255
  4   0   0 255
  6   0   0 255
  8   0   0 255
 10   0   0 255
 12   0   0 255
 14   0   0 255
 16   0   0 255
 18   0   0 255
 20   0   0 255
 22   0   0 255
 24   0   0 255
 26   0   0 255
 28   0   0 255
 30   0   0 255
 32   0   0 255
 34   0   0 255
 36   0   0 255
 38   0   0 255
 40   0   0 255
 42   0   0 255
 44   0   0 255
 46   0   0 255
 48   0   0 255
 50   0   0 255
 52   0   0 255
 54   0   0 255
 56   0   0 255
 58   0   0 255
 60   0   0 255
 62   0   0 255
 64   0   0 255
 65   0   0 255
 68   0   0 255
 70   0   0 255
 72   0   0 255
 73   0   0 255
 76   0   0 255
 78   0   0 255
 80   0   0 255
 81   0   0 255
 84   0   0 255
 86   0   0 255
 88   0   0 255
 89   0   0 255
 92   0   0 255
 94   0   0 255
 96   0   0 255
 97   0   0 255
100   0   0 255
102   0   0 255
104   0   0 255
105   0   0 255
108   0   0 255
110   0   0 255
112   0   0 255
113   0   0 255
116   0   0 255
118   0   0 255
120   0   0 255
121   0   0 255
124   0   0 255
126   0   0 255
128   0   0 255
130   2   0 255
131   4   0 255
134   6   0 255
136   8   0 255
138  10   0 255
140  12   0 255
142  14   0 255
144  16   0 255
146  18   0 255
147  20   0 255
150  22   0 255
152  24   0 255
154  26   0 255
156  28   0 255
158  30   0 255
160  32   0 255
162  34   0 255
163  36   0 255
166  38   0 255
168  40   0 255
170  42   0 255
172  44   0 255
174  46   0 255
176  48   0 255
178  50   0 255
179  52   0 255
182  54   0 255
184  56   0 255
186  58   0 255
188  60   0 255
190  62   0 255
192  64   0 255
194  66   0 255
195  68   0 255
198  70   0 255
200  72   0 255
202  74   0 255
204  76   0 255
206  78   0 255
208  80   0 255
210  82   0 255
211  84   0 255
214  86   0 255
216  88   0 255
218  90   0 255
220  92   0 255
222  94   0 255
224  96   0 255
226  98   0 255
227 100   0 255
230 102   0 255
232 104   0 255
234 106   0 255
236 108   0 255
238 110   0 255
240 112   0 255
242 114   0 255
243 116   0 255
246 118   0 255
248 120   0 255
250 122   0 255
252 124   0 255
254 126   0 255
255 128   0 255
255 130   2 255
255 132   4 255
255 134   6 255
255 136   8 255
255 138  11 255
255 140  13 255
255 142  15 255
255 144  16 255
255 146  18 255
255 148  20 255
255 150  22 255
255 152  25 255
255 154  27 255
255 156  29 255
255 158  31 255
255 160  32 255
255 162  34 255
255 164  36 255
255 166  38 255
255 168  40 255
255 170  43 255
255 172  45 255
255 174  47 255
255 176  48 255
255 178  50 255
255 180  52 255
255 182  54 255
255 184  57 255
255 186  59 255
255 188  61 255
255 190  63 255
255 192  65 255
255 194  66 255
255 196  68 255
255 198  70 255
255 200  72 255
255 202  75 255
255 204  77 255
255 206  79 255
255 208  81 255
255 210  82 255
255 212  84 255
255 214  86 255
255 216  89 255
255 218  91 255
255 220  93 255
255 222  95 255
255 224  97 255
255 226  98 255
255 228 100 255
255 230 102 255
255 232 104 255
255 234 107 255
255 236 109 255
255 238 111 255
255 240 113 255
255 242 114 255
255 244 116 255
255 246 118 255
255 248 121 255
255 250 123 255
255 252 125 255
255 254 127 255
255 255 129 255
255 255 131 255
255 255 132 255
255 255 134 255
255 255 136 255
255 255 139 255
255 255 141 255
255 255 143 255
255 255 145 255
255 255 147 255
255 255 148 255
255 255 150 255
255 255 153 255
255 255 155 255
255 255 157 255
255 255 159 255
255 255 161 255
255 255 163 255
255 255 164 255
255 255 166 255
255 255 168 255
255 255 171 255
255 255 173 255
255 255 175 255
255 255 177 255
255 255 179 255
255 255 180 255
255 255 182 255
255 255 185 255
255 255 187 255
255 255 189 255
255 255 191 255
255 255 193 255
255 255 195 255
255 255 196 255
255 255 198 255
255 255 200 255
255 255 203 255
255 255 205 255
255 255 207 255
255 255 209 255
255 255 211 255
255 255 212 255
255 255 214 255
255 255 217 255
255 255 219 255
255 255 221 255
255 255 223 255
255 255 225 255
255 255 227 255
255 255 228 255
255 255 230 255
255 255 232 255
255 255 235 255
255 255 237 255
255 255 239 255
255 255 241 255
255 255 243 255
255 255 244 255
255 255 246 255
255 255 249 255
255 255 251 255
255 255 253 255
255 255 255 255
